36 18994.0 1.0 0.0487215 2.293582 1.075403 0.0 0.0 0.107146 0.042744 0.0 0.003970639003425837 
37 24499.0 1.0 0.041662 1.156637 0.5938597 0.0 0.0 0.003664 -0.005731 0.0 0.002380692298793793 
38 82360.0 1.0 0.005135 3.918686 2.795 0.0 0.0 0.780997 0.3055 0.0 0.005216505740189553 
39 54944.0 1.0 0.057158 1.621687 1.077354 0.0 0.0 0.24272 0.063777 0.02694011 0.030160171667799354 
40 74221.0 1.0 0.051471 2.407328 1.845911 0.0 0.0 0.658264 0.215587 0.2752284 0.2621113829491854 
41 96405.0 1.0 0.0266725 -0.3197105 1.762955 0.0 0.0 0.921297 0.151644 0.0 -0.007955735748821496 
42 84650.0 1.0 0.0067345 2.627373 2.327418 0.0 0.0 0.814817 0.277202 0.0 0.0012497253104031085 
43 22581.0 1.0 0.2437425 -2.873134 0.0653315 0.0 0.0 0.0774 0.008835 0.0 0.0035371925646007062 
44 51762.0 1.0 0.05307 1.845657 1.131194 0.0 0.0 0.229534 0.064944 0.0 0.006914492506724596 
45 61258.0 1.0 0.06777 0.5842896 0.7275955 0.0 0.0 0.214413 0.036413 0.1303567 0.11999748388203085 
46 14162.0 1.0 0.0543685 1.917104 0.8901433 0.0 0.0 0.05771 0.022606 0.0 0.0008199945350825787 
47 95038.0 1.0 0.0188625 2.322866 2.757776 0.0 0.0 0.870285 0.21891 0.0 -0.0026446234993994238 
48 7738.0 1.0 0.078172 1.635731 0.7457657 0.0 0.0 0.012214 0.004363 0.0 -0.010989932275664806 
49 12523.0 1.0 0.051274 1.453679 0.6785462 0.0 0.0 0.006535 0.000488 0.0 -0.003655331609362364 
50 100614.0 1.0 0.038252 1.937567 2.998612 0.0 0.0 0.902898 0.180648 0.0 -0.003896945010584593 
51 105588.0 1.0 0.053018 3.69894 4.173836 0.0 0.0 0.991736 0.015711 0.0 -0.0003054465947628021 
52 49354.0 1.0 0.051497 1.759269 1.061946 0.0 0.0 0.198006 0.054819 0.0 0.0011006700398147105 
53 96400.0 1.0 0.0265175 -0.3764343 1.742224 0.0 0.0 0.923239 0.148458 0.0 -0.005824755092221499 
54 25405.0 1.0 0.044076 2.416433 1.158978 0.0 0.0 0.13747 0.053116 0.0 0.0013789637089669704 
55 18523.0 1.0 0.4895055 -3.627463 0.0496606 0.0 0.0 0.403022 0.018675 0.1156683 0.11355193907344938 
56 74094.0 1.0 0.070187 0.933309 1.198394 0.0 0.0 0.591129 0.147531 0.3287989 0.33015042175669673 
57 33298.0 1.0 0.0426915 1.13274 0.6344045 0.0 0.0 0.030333 0.00016 0.0 -0.00014707834705710411 
58 4915.0 1.0 0.7285815 -3.728955 0.01051731 0.0 0.0 0.072295 0.001575 0.0 0.008028667554277181 
59 59793.0 1.0 0.0570855 2.176925 1.403052 0.0 0.0 0.358314 0.108246 0.06625508 0.06595561149826348 
60 92450.0 1.0 0.004904 0.2440284 1.725776 0.0 0.0 0.900092 0.182881 0.0 0.00023553972049355509 
61 98306.0 1.0 0.022718 3.011194 3.275224 0.0 0.0 0.858158 0.23042 0.0 -0.005981170234751702 
62 89262.0 1.0 0.003406 0.4210791 1.613343 0.0 0.0 0.89375 0.193023 0.0 0.0027371816300332547 
63 86098.0 1.0 0.011998 0.8696343 1.639508 0.0 0.0 0.879703 0.209523 0.0 0.002107162300801277 
64 10195.0 1.0 0.0790195 2.313642 1.054288 0.0 0.0 0.083103 0.035231 0.0 0.013711703429496288 
65 57249.0 1.0 0.059839 0.4940433 0.6154761 0.0 0.0 0.135215 0.015885 0.0673091 0.05292653023678064 
66 65828.0 1.0 0.0518135 -2.317358 0.5155776 0.0 0.0 0.760944 0.117642 0.3710526 0.35712587679818275 
67 6534.0 1.0 0.444997 -3.481239 0.01416731 0.0 0.0 0.020317 0.002179 0.0 -0.00141678725797534 
68 72533.0 1.0 0.066012 1.398237 1.354252 0.0 0.0 0.577799 0.158307 0.3098551 0.3117560533955276 
69 24165.0 1.0 0.366599 -3.082164 0.07233254 0.0 0.0 0.197386 0.017981 0.1215445 0.12581258063097597 
70 83436.0 1.0 0.007259 -2.28212 1.033488 0.0 0.0 0.995691 0.010747 0.0 0.0006347353636801243 
71 30135.0 1.0 0.0431915 1.577239 0.8118016 0.0 0.0 0.068675 0.019096 0.0 0.0010607504754960536 
72 50525.0 1.0 0.0572105 -3.616836 0.2723493 0.0 0.0 0.794883 0.018732 0.3948497 0.3778471794291079 
73 93575.0 1.0 0.003302 3.889075 3.341269 0.0 0.0 0.796463 0.294533 0.0 -0.0006982827369511128 
74 79826.0 1.0 0.0323535 2.410194 2.036388 0.0 0.0 0.787276 0.266877 0.0 0.007103276794785261 
75 95042.0 1.0 0.019334 2.367642 2.777045 0.0 0.0 0.868369 0.222461 0.0 -0.0031099388982832434 
76 32581.0 1.0 0.043268 2.119701 1.068569 0.0 0.0 0.134387 0.046631 0.0 -0.0010611315691888333 
77 102203.0 1.0 0.051271 1.778702 3.064075 0.0 0.0 0.992092 0.015583 0.0 0.0009112664745032788 
78 80697.0 1.0 0.0172845 3.217508 2.421925 0.0 0.0 0.786057 0.292646 0.0 -0.015313297310113907 
79 76544.0 1.0 0.057702 1.494313 1.521508 0.0 0.0 0.697357 0.200378 0.3517026 0.33535227920807004 
80 71652.0 1.0 0.079016 0.4606642 0.9198806 0.0 0.0 0.460558 0.097124 0.2510517 0.26896461464479565 
81 51683.0 1.0 0.0548445 0.9134865 0.7170821 0.0 0.0 0.12365 0.018331 0.0 0.012145991901889443 
82 95935.0 1.0 0.011238 3.389105 3.273463 0.0 0.0 0.817886 0.270411 0.0 -0.0010417434275686742 
83 74878.0 1.0 0.0716325 0.7416717 1.13983 0.0 0.0 0.599471 0.143263 0.3304906 0.3279822368283391 
84 4477.0 1.0 0.1476275 0.9098418 0.4145702 0.0 0.0 -0.05108 -0.02297 0.0 -0.0009736229299843311 
85 6926.0 1.0 0.0734725 1.493105 0.6801686 0.0 0.0 -0.003623 -0.002459 0.0 -0.007618039100307226 
86 58905.0 1.0 0.0638685 1.146661 0.9320747 0.0 0.0 0.246942 0.054917 0.08809235 0.09047840707890988 
87 21434.0 1.0 0.046677 2.766851 1.296222 0.0 0.0 0.156333 0.063879 0.0 0.003948845207870006 
88 89510.0 1.0 0.004763 3.23603 2.826716 0.0 0.0 0.807776 0.284507 0.0 -0.0006342828149199486 
89 14902.0 1.0 0.0446915 1.2016 0.5741806 0.0 0.0 -0.014839 -0.00969 0.0 0.0024375467140853404 
90 57802.0 1.0 0.066992 -2.633612 0.370694 0.0 0.0 0.708375 0.102274 0.2938165 0.2921684092271984 
91 78314.0 1.0 0.03316 3.441851 2.433284 0.0 0.0 0.744313 0.278479 0.0 0.03267980834514499 
92 45266.0 1.0 0.047028 0.7298911 0.5583597 0.0 0.0 0.045288 -0.003901 0.0 -0.002345131493586302 
93 85254.0 1.0 0.0272805 0.3742985 1.389118 0.0 0.0 0.868851 0.193787 0.0 0.03759870372962952 
94 90758.0 1.0 0.0076415 -0.8219268 1.390661 0.0 0.0 0.918025 0.158761 0.0 0.0008084188141644002 
95 22087.0 1.0 0.040768 1.016473 0.5201343 0.0 0.0 -0.018554 -0.014091 0.0 0.0026849717941224574 
96 83949.0 1.0 0.0037915 3.769582 2.795522 0.0 0.0 0.7854 0.30178 0.0 0.0006658659547090531 
97 83655.0 1.0 0.0386395 0.4017657 1.327197 0.0 0.0 0.837674 0.189148 0.0 0.010415266805309057 
98 34097.0 1.0 0.042883 1.11957 0.6340776 0.0 0.0 0.032035 0.000277 0.0 -0.0003835469834268093 
99 46107.0 1.0 0.0498395 1.212993 0.7818627 0.0 0.0 0.110612 0.021037 0.0 -0.0003221670805335045 
100 94032.0 1.0 0.0055885 0.01863015 1.734687 0.0 0.0 0.906289 0.173919 0.0 0.0002793654951632023 
101 58953.0 1.0 0.0603785 1.710851 1.18214 0.0 0.0 0.306599 0.083477 0.07772728 0.07583947887652516 
102 95857.0 1.0 0.016295 2.519388 2.895164 0.0 0.0 0.866545 0.224946 0.0 -0.003340381490635872 
103 100791.0 1.0 0.013388 3.883866 3.840298 0.0 0.0 0.823406 0.267775 0.0 -0.0018809117390692234 
104 22887.0 1.0 0.0407295 1.015634 0.5234119 0.0 0.0 -0.016599 -0.013614 0.0 0.002426733180552721 
105 57286.0 1.0 0.062245 0.9295716 0.8084507 0.0 0.0 0.19542 0.036954 0.07221752 0.06486258715066016 
106 73465.0 1.0 0.0467715 2.924746 2.050388 0.0 0.0 0.646382 0.224597 0.2160478 0.24816730764051675 
107 103960.0 1.0 0.0966735 3.449254 3.917149 0.0 0.0 0.912734 0.153143 0.0 0.011606101230999828 
108 89928.0 1.0 0.026092 -1.184139 1.340901 0.0 0.0 0.933572 0.13455 0.0 -0.005877465113604069 
109 14979.0 1.0 0.0544035 2.118925 0.9827463 0.0 0.0 0.07952 0.032026 0.0 0.0020457823979079725 
110 49298.0 1.0 0.052635 1.097791 0.7679164 0.0 0.0 0.123318 0.021776 0.0 0.004289566787570715 
111 74048.0 1.0 0.078173 0.3986701 0.9646702 0.0 0.0 0.531857 0.113823 0.2896577 0.2942635670766771 
112 82201.0 1.0 0.0163055 2.095896 1.992642 0.0 0.0 0.822413 0.264755 0.0 -0.002564522368848324 
113 14099.0 1.0 0.044562 1.166481 0.5558254 0.0 0.0 -0.020322 -0.011816 0.0 0.0005588500821053982 
114 68624.0 1.0 0.0552345 2.486821 1.726925 0.0 0.0 0.533995 0.172171 0.1782047 0.1898820046243608 
115 76700.0 1.0 0.0385415 3.298194 2.315343 0.0 0.0 0.71436 0.26276 0.1669051 0.1760588312897265 
116 86894.0 1.0 0.0088565 0.814688 1.655254 0.0 0.0 0.883918 0.205467 0.0 0.0020949911209881306 
117 90233.0 1.0 0.0119245 2.351493 2.483582 0.0 0.0 0.842489 0.254267 0.0 -0.0011116264834821225 
118 46558.0 1.0 0.0875375 -3.18697 0.2284388 0.0 0.0 0.688906 0.067328 0.308176 0.2951661874880254 
119 34199.0 1.0 0.0429845 2.330403 1.173285 0.0 0.0 0.161203 0.057535 0.0 -0.0018597134024083614 
120 89906.0 1.0 0.053879 -1.455688 1.335904 0.0 0.0 0.986748 0.031278 0.0 0.010740434998673202 
121 36452.0 1.0 0.039646 0.5814597 0.4121329 0.0 0.0 -0.020781 -0.021951 0.0 -0.002872517527681589 
122 41322.0 1.0 0.046634 1.402198 0.8178597 0.0 0.0 0.100532 0.022745 0.0 -0.0014096417512357235 
123 26193.0 1.0 0.0438535 2.272582 1.099019 0.0 0.0 0.126502 0.04765 0.0 0.0010609886590540408 
124 38078.0 1.0 0.043341 0.8871284 0.5609 0.0 0.0 0.022388 -0.006757 0.0 -0.002270151309531927 
125 66911.0 1.0 0.070685 1.177787 1.109987 0.0 0.0 0.41145 0.101919 0.1956085 0.20069541906520127 
126 87691.0 1.0 0.0066585 0.7709925 1.67706 0.0 0.0 0.886833 0.202013 0.0 0.0018397059835374356 
127 86981.0 1.0 0.0112155 1.807716 2.082507 0.0 0.0 0.849971 0.242305 0.0 -0.0007509689399778843 
128 94990.0 1.0 0.0066785 1.784925 2.527627 0.0 0.0 0.885896 0.198216 0.0 0.0011562620822489261 
129 44482.0 1.0 0.0476935 0.9211478 0.6350089 0.0 0.0 0.063541 0.003718 0.0 -0.0018327510236442089 
130 87620.0 1.0 0.0175355 -0.04016507 1.332549 0.0 0.0 0.888557 0.188032 0.0 -0.005465479013353586 
131 58143.0 1.0 0.06046 1.596836 1.117757 0.0 0.0 0.283503 0.074514 0.07117715 0.06855512303178013 
132 2923.0 1.0 0.040245 1.459466 0.6556717 0.0 0.0 -0.013445 -0.006119 0.0 -0.0036693844392836094 
133 83677.0 1.0 0.0349065 0.6545687 1.435836 0.0 0.0 0.850283 0.201399 0.0 -0.006193082146292925 
134 22865.0 1.0 0.0381595 0.7538314 0.406794 0.0 0.0 -0.045674 -0.025765 0.0 0.0017506253328502179 
135 75897.0 1.0 0.0406295 3.27197 2.277716 0.0 0.0 0.698017 0.254628 0.2015737 0.23228463253503442 
136 14192.0 1.0 0.057684 2.274537 1.049328 0.0 0.0 0.091945 0.037872 0.0 -0.000674845474845171 
137 30580.0 1.0 0.3006275 -2.890075 0.1047099 0.0 0.0 0.232392 0.025199 0.1451086 0.1445973080253303 
138 83076.0 1.0 0.005814 2.946045 2.398299 0.0 0.0 0.803512 0.289592 0.0 0.0014550871740996838 
139 83690.0 1.0 0.0318035 0.803891 1.500119 0.0 0.0 0.854546 0.208866 0.0 0.005395977051132918 
140 56523.0 1.0 0.060088 1.368169 0.9898283 0.0 0.0 0.236493 0.056723 0.04950362 0.05238555583070219 
141 86898.0 1.0 0.0090495 0.8603955 1.674806 0.0 0.0 0.882976 0.206738 0.0 0.0019502946095108986 
142 103114.0 1.0 0.087244 2.973134 3.639657 0.0 0.0 0.912356 0.151788 0.0 0.008548884263277054 
143 58942.0 1.0 0.0613365 1.581582 1.124824 0.0 0.0 0.294101 0.077172 0.0758998 0.08080608242767454 
144 4157.0 1.0 0.1313085 -3.180403 0.008752836 0.0 0.0 -0.040712 0.000355 0.0 -0.003753248870050907 
145 4950.0 1.0 0.0195025 -3.272 0.01050388 0.0 0.0 -0.033782 0.000732 0.0 -0.0001353358976483345 
146 72444.0 1.0 0.0800205 0.3624955 0.9001761 0.0 0.0 0.471781 0.097578 0.2553666 0.27709548676380513 
147 87657.0 1.0 0.0066585 0.3827507 1.511746 0.0 0.0 0.891508 0.195361 0.0 0.00108149626339674 
148 81257.0 1.0 0.0507565 0.447103 1.24411 0.0 0.0 0.779422 0.179178 0.09472664 0.10510228208042979 
149 91657.0 1.0 0.0043835 0.3339866 1.714567 0.0 0.0 0.897599 0.186523 0.0 0.0002682185046494007 
150 30983.0 1.0 0.0431955 2.146239 1.070128 0.0 0.0 0.130841 0.046296 0.0 -0.0005953398031890392 
151 54145.0 1.0 0.0563025 1.636507 1.072003 0.0 0.0 0.23461 0.061896 0.008921475 0.02322031261214912 
152 97266.0 1.0 0.0122955 0.3531433 2.095806 0.0 0.0 0.913314 0.165846 0.0 -2.1079244881868363e-05 
153 75058.0 1.0 0.0455475 2.828701 2.056478 0.0 0.0 0.681243 0.23652 0.2473025 0.25611520715028047 
154 20556.0 1.0 0.045864 1.839448 0.8797194 0.0 0.0 0.066835 0.023984 0.0 0.004122790660268069 
155 80764.0 1.0 0.015894 3.986746 2.762373 0.0 0.0 0.772079 0.303152 0.0 -0.0012115683044135572 
156 26561.0 1.0 0.3802115 -3.135254 0.08360314 0.0 0.0 0.288436 0.026863 0.1758157 0.1766287569072783 
157 83175.0 1.0 0.003006 4.078568 2.898761 0.0 0.0 0.779692 0.310163 0.0 0.0010715163723170758 
158 12603.0 1.0 0.0649155 2.40703 1.103128 0.0 0.0 0.099256 0.041699 0.0 -0.0032068319696724416 
159 45298.0 1.0 0.0490245 1.108563 0.7267702 0.0 0.0 0.092137 0.01434 0.0 -0.0008773729542016983 
160 18553.0 1.0 0.453442 -3.236478 0.04962523 0.0 0.0 0.160794 0.012471 0.08529975 0.07967856910087466 
161 88414.0 1.0 0.0124415 -0.1173273 1.342542 0.0 0.0 0.894994 0.187199 0.0 -0.003818249163025618 
162 90703.0 1.0 0.0086285 -1.499582 1.377019 0.0 0.0 0.996391 0.009035 0.0 0.0013435696322500706 
163 69337.0 1.0 0.067314 1.4668 1.296764 0.0 0.0 0.496579 0.134774 0.2413905 0.23778281415089966 
164 26053.0 1.0 0.036803 0.6076313 0.3574209 0.0 0.0 -0.05315 -0.029881 0.0 0.0006389273943006993 
165 42857.0 1.0 0.0440365 0.628709 0.4888224 0.0 0.0 0.017227 -0.012049 0.0 -0.0035016079410374167 
166 90887.0 1.0 0.00363 0.6850135 1.815119 0.0 0.0 0.892651 0.192851 0.0 0.0002443048754274845 
167 93338.0 1.0 0.0049085 1.227136 2.188582 0.0 0.0 0.892399 0.193995 0.0 -0.00011754358586668968 
168 77328.0 1.0 0.0578985 1.302251 1.464836 0.0 0.0 0.712436 0.197939 0.3278265 0.3260158171919525 
169 95027.0 1.0 0.015671 2.199672 2.704866 0.0 0.0 0.875089 0.211208 0.0 -0.0019087792153537275 
170 94965.0 1.0 0.0026785 1.504373 2.408522 0.0 0.0 0.890924 0.194396 0.0 0.0009929634348928929 
171 75788.0 1.0 0.053377 2.010776 1.721642 0.0 0.0 0.691139 0.215949 0.3213643 0.31142995628628733 
172 94323.0 1.0 0.0063485 3.290224 3.126761 0.0 0.0 0.818017 0.273896 0.0 -0.0018787680870473386 
173 12961.0 1.0 0.344867 -3.130493 0.03111776 0.0 0.0 0.019809 0.003498 0.0 0.002256384299880266 
174 104791.0 1.0 0.1116725 3.758552 4.125851 0.0 0.0 0.933479 0.113279 0.0 -0.017709971725648643 
175 77532.0 1.0 0.035063 3.658612 2.501686 0.0 0.0 0.726194 0.275091 0.1275468 0.09763334588742256 
176 95961.0 1.0 0.0082085 3.678448 3.400791 0.0 0.0 0.807575 0.281873 0.0 -0.001640203435367346 
177 101320.0 1.0 0.0079285 0.8808283 2.626388 0.0 0.0 0.997165 0.00661 0.0 0.0024414052877247336 
178 83033.0 1.0 0.0082425 2.453448 2.182164 0.0 0.0 0.81708 0.27618 0.0 -2.081724296808243e-05 
179 66864.0 1.0 0.075739 0.6281523 0.8677597 0.0 0.0 0.345645 0.070945 0.1927591 0.18740003667671085 
180 48574.0 1.0 0.0498725 1.998045 1.158436 0.0 0.0 0.214934 0.064266 0.0 -0.0016164803529918194 
181 80250.0 1.0 0.0395985 -2.090567 0.9141089 0.0 0.0 0.946141 0.107862 0.2867114 0.11627092347965241 
182 35820.0 1.0 0.04239 2.576343 1.294333 0.0 0.0 0.190373 0.069677 0.0 -0.0020072442982256413 
183 77463.0 1.0 0.0399955 2.862463 2.149731 0.0 0.0 0.734349 0.259348 0.1640498 0.1474828065569222 
184 91775.0 1.0 0.012628 1.670075 2.280418 0.0 0.0 0.879318 0.212249 0.0 -0.00044013939680457117 
185 58613.0 1.0 0.070681 -2.493642 0.3834448 0.0 0.0 0.690756 0.106246 0.2380725 0.24366018399108053 
186 6524.0 1.0 0.661147 -3.611776 0.01417209 0.0 0.0 0.065626 0.002667 0.0 -0.00048246461505889893 
187 3316.0 1.0 0.565109 -3.715642 0.007066567 0.0 0.0 0.038833 0.000752 0.0 0.006195559255295992 
188 94805.0 1.0 0.006784 -0.2973373 1.658746 0.0 0.0 0.912518 0.165274 0.0 0.00023325315833687784 
189 20527.0 1.0 0.04434 1.494239 0.7259611 0.0 0.0 0.030324 0.007839 0.0 0.004274465949994326 
190 75812.0 1.0 0.049865 2.288642 1.843836 0.0 0.0 0.695837 0.226691 0.2809175 0.28402062607557177 
191 50565.0 1.0 0.075645 -3.100448 0.2725358 0.0 0.0 0.715281 0.074064 0.3559225 0.3770226832247794 
192 85125.0 1.0 0.0127125 -1.181272 1.112819 0.0 0.0 0.916323 0.160885 0.0 0.0008510536710441113 
193 62865.0 1.0 0.0705665 0.6594433 0.792788 0.0 0.0 0.257047 0.048377 0.143721 0.14485133078992368 
194 22111.0 1.0 0.042781 1.302103 0.6473641 0.0 0.0 0.013435 -0.000311 0.0 0.0035132312986671924 
195 82971.0 1.0 0.017181 1.742418 1.871836 0.0 0.0 0.837059 0.252527 0.0 0.003660381100791693 
196 84658.0 1.0 0.006577 2.718776 2.367463 0.0 0.0 0.812223 0.280682 0.0 0.001409784661370516 
197 65317.0 1.0 0.069215 1.256861 1.108084 0.0 0.0 0.382013 0.095249 0.1832815 0.17833941503909825 
198 103861.0 1.0 0.013947 2.372657 3.45306 0.0 0.0 0.996845 0.007611 0.0 0.0018260104289531708 
199 83150.0 1.0 0.003532 3.792776 2.772 0.0 0.0 0.784238 0.302659 0.0 0.0005437254261732101 
200 75041.0 1.0 0.048141 2.631851 1.969597 0.0 0.0 0.680115 0.230308 0.2748671 0.2700335586346865 
201 36543.0 1.0 0.0444955 1.661209 0.8928791 0.0 0.0 0.104134 0.029425 0.0 -0.0008898299542844295 
202 91747.0 1.0 0.0081255 1.353506 2.145283 0.0 0.0 0.886112 0.200915 0.0 -5.001854717731476e-05 
203 74856.0 1.0 0.0755975 0.4861657 1.028276 0.0 0.0 0.571304 0.126816 0.3016953 0.303261903713876 
204 41375.0 1.0 0.045666 2.030045 1.097312 0.0 0.0 0.167693 0.052923 0.0 -0.003387637108540535 
205 74673.0 1.0 0.042795 -1.774597 0.7355403 0.0 0.0 0.815063 0.135922 0.3795565 0.3636459611512363 
206 20169.0 1.0 0.311116 -3.028522 0.05562567 0.0 0.0 0.094765 0.00902 0.01681744 0.02000151191868782 
207 46976.0 1.0 0.048679 2.026642 1.152636 0.0 0.0 0.204849 0.062242 0.0 -0.003081261597901583 
208 87763.0 1.0 0.011948 1.59194 2.029149 0.0 0.0 0.861841 0.230022 0.0 -0.0013085566492259503 
209 35737.0 1.0 0.0442595 1.591537 0.8558179 0.0 0.0 0.092827 0.02517 0.0 -0.0005007332939565181 
210 23377.0 1.0 0.2755985 -2.925567 0.06877477 0.0 0.0 0.107471 0.011094 0.03729963 0.03655653157165647 
211 94974.0 1.0 0.003347 1.605403 2.451343 0.0 0.0 0.889046 0.194782 0.0 0.000807227896374464 
212 92323.0 1.0 0.017267 -1.268503 1.46954 0.0 0.0 0.99523 0.011786 0.0 0.0018780297180175781 
213 31743.0 1.0 0.043435 1.669761 0.8629821 0.0 0.0 0.084694 0.024974 0.0 0.00041732141194939616 
214 99980.0 1.0 0.014579 3.786015 3.734478 0.0 0.0 0.820771 0.268783 0.0 0.000301611839479208 
215 93451.0 1.0 0.0162975 2.499015 2.732717 0.0 0.0 0.848651 0.242154 0.0 -0.004540874259603023 
216 14931.0 1.0 0.049077 1.54709 0.7280626 0.0 0.0 0.021999 0.006489 0.0 0.0032865996432423594 
217 75022.0 1.0 0.050195 2.411761 1.872582 0.0 0.0 0.677651 0.223068 0.2841519 0.2606261655550003 
218 77327.0 1.0 0.058048 1.290679 1.459781 0.0 0.0 0.71192 0.197318 0.3301811 0.32543650714221595 
219 10047.0 1.0 0.014708 0.549397 0.2685806 0.0 0.0 -0.087781 -0.039869 0.0 0.014493207501608133 
220 78293.0 1.0 0.034956 3.199836 2.326283 0.0 0.0 0.747954 0.275574 0.05162039 0.07824437062481046 
221 46906.0 1.0 0.050501 1.199046 0.7845641 0.0 0.0 0.115159 0.021856 0.0 0.00037136389443576334 
222 76639.0 1.0 0.045221 2.593358 2.004194 0.0 0.0 0.71724 0.244462 0.2572732 0.24882447989535927 
223 83528.0 1.0 0.031053 -1.131964 1.046097 0.0 0.0 0.894575 0.161898 0.0 -0.01581019584878683 
224 26142.0 1.0 0.0434305 1.666104 0.828897 0.0 0.0 0.064918 0.02009 0.0 0.0021959571312189104 
225 103090.0 1.0 0.1006865 2.711299 3.52694 0.0 0.0 0.945326 0.094857 0.0 -0.01624533339087367 
226 29313.0 1.0 0.0425455 1.316963 0.691109 0.0 0.0 0.036787 0.005727 0.0 0.0013206087372601033 
227 81496.0 1.0 0.0106395 3.195985 2.443463 0.0 0.0 0.79258 0.294044 0.0 -0.007743371288520098 
228 58530.0 1.0 0.0407365 -3.560224 0.3823477 0.0 0.0 0.85347 0.011807 0.3928193 0.20396896624946595 
229 16144.0 1.0 0.5472075 -3.353104 0.04123955 0.0 0.0 0.17062 0.011883 0.07747324 0.06822413125042319 
230 60202.0 1.0 0.059465 -2.63794 0.4095537 0.0 0.0 0.740425 0.103586 0.3613579 0.37882692367653253 
